@ID,ACCOUNT.NUMBER,BOOKING.DATE,VALUE.DATE,AMOUNT,TRANSACTION.CODE,TRANS.REFERENCE
SFT040004802,2000480,20260412,20260412,3691298,1,FT0400048
SFT040004901,2001409,20260412,20260412,-1499471,2,FT0400049
SFT040004902,2000796,20260412,20260412,1499471,1,FT0400049
SFT040005001,2002603,20260412,20260412,-3294993,2,FT0400050
SFT040005002,2002571,20260412,20260412,3294993,1,FT0400050
SFT040005101,2001031,20260412,20260412,-3674616,2,FT0400051
SFT040005102,2001659,20260412,20260412,3674616,1,FT0400051
SFT040005201,2003081,20260412,20260412,-61164,2,FT0400052
SFT040005202,2001310,20260412,20260412,61164,1,FT0400052
SFT040005301,2002624,20260412,20260412,-2723681,2,FT0400053
SFT040005302,2000461,20260412,20260412,2723681,1,FT0400053
SFT040005401,2002297,20260412,20260412,-1953230,2,FT0400054
SFT040005402,2000218,20260412,20260412,1953230,1,FT0400054
SFT040005501,2002356,20260412,20260412,-3479019,2,FT0400055
SFT040005502,2000876,20260412,20260412,3479019,1,FT0400055
SFT040005601,2002220,20260412,20260412,-4087450,2,FT0400056
SFT040005602,2002134,20260412,20260412,4087450,1,FT0400056
SFT040005701,2001697,20260412,20260412,-341099,2,FT0400057
SFT040005702,2002640,20260412,20260412,341099,1,FT0400057
SFT040005801,2001528,20260412,20260412,-4444395,2,FT0400058
SFT040005802,2000379,20260412,20260412,4444395,1,FT0400058
SFT040005901,2001804,20260412,20260412,-3215959,2,FT0400059
SFT040005902,2002498,20260412,20260412,3215959,1,FT0400059
SFT040006001,2003050,20260412,20260412,-4161059,2,FT0400060
SFT040006002,2000130,20260412,20260412,4161059,1,FT0400060
SFT040006101,2000357,20260412,20260412,-4885422,2,FT0400061
SFT040006102,2001370,20260412,20260412,4885422,1,FT0400061
SFT040006201,2002373,20260412,20260412,-3416758,2,FT0400062
SFT040006202,2000283,20260412,20260412,3416758,1,FT0400062
SFT040006301,2003116,20260412,20260412,-4472533,2,FT0400063
SFT040006302,2001135,20260412,20260412,4472533,1,FT0400063
SFT040006401,2001957,20260412,20260412,-4076328,2,FT0400064
SFT040006402,2002093,20260412,20260412,4076328,1,FT0400064
SFT040006501,2001477,20260412,20260412,-2850057,2,FT0400065
SFT040006502,2002081,20260412,20260412,2850057,1,FT0400065
SFT040006601,2000404,20260412,20260412,-250159,2,FT0400066
SFT040006602,2002538,20260412,20260412,250159,1,FT0400066
SFT040006701,2000121,20260412,20260412,-1019471,2,FT0400067
SFT040006702,2000811,20260412,20260412,1019471,1,FT0400067
SFT040006801,2002825,20260412,20260412,-2203066,2,FT0400068
SFT040006802,2002427,20260412,20260412,2203066,1,FT0400068
SFT040006901,2002387,20260412,20260412,-2134965,2,FT0400069
SFT040006902,2001477,20260412,20260412,2134965,1,FT0400069
SFT040007001,2000594,20260412,20260412,-2425232,2,FT0400070
SFT040007002,2000846,20260412,20260412,2425232,1,FT0400070
SFT040007101,2000787,20260412,20260412,-4302750,2,FT0400071
SFT040007102,2002373,20260412,20260412,4302750,1,FT0400071
SFT040007201,2001421,20260412,20260412,-2014731,2,FT0400072
SFT040007202,2001581,20260412,20260412,2014731,1,FT0400072
SFT040007301,2001227,20260412,20260412,-2459012,2,FT0400073
SFT040007302,2002264,20260412,20260412,2459012,1,FT0400073
SFT040007401,2001638,20260412,20260412,-315045,2,FT0400074
SFT040007402,2002263,20260412,20260412,315045,1,FT0400074
SFT040007501,2001757,20260412,20260412,-2608491,2,FT0400075
SFT040007502,2002719,20260412,20260412,2608491,1,FT0400075
SFT040007601,2001694,20260412,20260412,-1122956,2,FT0400076
SFT040007602,2001855,20260412,20260412,1122956,1,FT0400076
SFT040007701,2002918,20260412,20260412,-3224152,2,FT0400077
SFT040007702,2000820,20260412,20260412,3224152,1,FT0400077
SFT040007801,2003022,20260412,20260412,-3871534,2,FT0400078
SFT040007802,2001159,20260412,20260412,3871534,1,FT0400078
SFT040007901,2003035,20260412,20260412,-2908793,2,FT0400079
SFT040007902,2002930,20260412,20260412,2908793,1,FT0400079
SFT040008001,2000952,20260412,20260412,-193467,2,FT0400080
SFT040008002,2003118,20260412,20260412,193467,1,FT0400080
SFT040008101,2002850,20260412,20260412,-941214,2,FT0400081
SFT040008102,2001031,20260412,20260412,941214,1,FT0400081
SFT040008201,2002055,20260412,20260412,-152200,2,FT0400082
SFT040008202,2001203,20260412,20260412,152200,1,FT0400082
SFT040008301,2002392,20260412,20260412,-4459247,2,FT0400083
SFT040008302,2002110,20260412,20260412,4459247,1,FT0400083
SFT040008401,2000367,20260412,20260412,-4472130,2,FT0400084
SFT040008402,2000110,20260412,20260412,4472130,1,FT0400084
SFT040008501,2003043,20260412,20260412,-1516960,2,FT0400085
SFT040008502,2001451,20260412,20260412,1516960,1,FT0400085
SFT040008601,2000685,20260412,20260412,-1368536,2,FT0400086
SFT040008602,2002241,20260412,20260412,1368536,1,FT0400086
SFT040008701,2002146,20260412,20260412,-1504221,2,FT0400087
SFT040008702,2002477,20260412,20260412,1504221,1,FT0400087
SFT040008801,2000396,20260412,20260412,-3324492,2,FT0400088
SFT040008802,2001288,20260412,20260412,3324492,1,FT0400088
SFT040008901,2000918,20260412,20260412,-2895020,2,FT0400089
SFT040008902,2002740,20260412,20260412,2895020,1,FT0400089
SFT040009001,2002453,20260412,20260412,-3222793,2,FT0400090
SFT040009002,2002598,20260412,20260412,3222793,1,FT0400090
SFT040009101,2002620,20260412,20260412,-229975,2,FT0400091
SFT040009102,2002627,20260412,20260412,229975,1,FT0400091
SFT040009201,2001902,20260412,20260412,-3657729,2,FT0400092
SFT040009202,2000127,20260412,20260412,3657729,1,FT0400092
SFT040009301,2000502,20260412,20260412,-1415977,2,FT0400093
SFT040009302,2001272,20260412,20260412,1415977,1,FT0400093
SFT040009401,2002219,20260412,20260412,-3869554,2,FT0400094
SFT040009402,2002033,20260412,20260412,3869554,1,FT0400094
SFT040009501,2002615,20260412,20260412,-1384156,2,FT0400095
SFT040009502,2003096,20260412,20260412,1384156,1,FT0400095
SFT040009601,2003050,20260412,20260412,-2098170,2,FT0400096
SFT040009602,2001160,20260412,20260412,2098170,1,FT0400096
SFT040009701,2001730,20260412,20260412,-3362009,2,FT0400097
SFT040009702,2002936,20260412,20260412,3362009,1,FT0400097
SFT040009801,2002931,20260412,20260412,-1330157,2,FT0400098
SFT040009802,2003027,20260412,20260412,1330157,1,FT0400098
SFT040009901,2000295,20260412,20260412,-4287149,2,FT0400099
SFT040009902,2002620,20260412,20260412,4287149,1,FT0400099
SFT040010001,2001082,20260412,20260412,-1831466,2,FT0400100
SFT040010002,2000101,20260412,20260412,1831466,1,FT0400100
SFT040010101,2000261,20260412,20260412,-3459002,2,FT0400101
SFT040010102,2000823,20260412,20260412,3459002,1,FT0400101
SFT040010201,2000787,20260412,20260412,-235147,2,FT0400102
SFT040010202,2002036,20260412,20260412,235147,1,FT0400102
SFT040010301,2002308,20260412,20260412,-716042,2,FT0400103
SFT040010302,2002102,20260412,20260412,716042,1,FT0400103
SFT040010401,2000623,20260412,20260412,-2102427,2,FT0400104
SFT040010402,2000850,20260412,20260412,2102427,1,FT0400104
SFT040010501,2000226,20260412,20260412,-387788,2,FT0400105
SFT040010502,2001488,20260412,20260412,387788,1,FT0400105
SFT040010601,2001080,20260412,20260412,-3242325,2,FT0400106
SFT040010602,2001583,20260412,20260412,3242325,1,FT0400106
SFT040010701,2000684,20260412,20260412,-2967658,2,FT0400107
SFT040010702,2001585,20260412,20260412,2967658,1,FT0400107
SFT040010801,2002579,20260412,20260412,-3941948,2,FT0400108
SFT040010802,2001522,20260412,20260412,3941948,1,FT0400108
SFT040010901,2001491,20260412,20260412,-1150155,2,FT0400109
SFT040010902,2000490,20260412,20260412,1150155,1,FT0400109
SFT040011001,2001239,20260412,20260412,-405584,2,FT0400110
SFT040011002,2000219,20260412,20260412,405584,1,FT0400110
SFT040011101,2000357,20260412,20260412,-1588848,2,FT0400111
SFT040011102,2000964,20260412,20260412,1588848,1,FT0400111
SFT040011201,2000529,20260412,20260412,-2917614,2,FT0400112
SFT040011202,2001852,20260412,20260412,2917614,1,FT0400112
SFT040011301,2000338,20260412,20260412,-4363722,2,FT0400113
SFT040011302,2000142,20260412,20260412,4363722,1,FT0400113
SFT040011401,2001447,20260412,20260412,-4094865,2,FT0400114
SFT040011402,2001132,20260412,20260412,4094865,1,FT0400114
SFT040011501,2002374,20260412,20260412,-2282541,2,FT0400115
SFT040011502,2001400,20260412,20260412,2282541,1,FT0400115
SFT040011601,2000510,20260412,20260412,-748443,2,FT0400116
SFT040011602,2002522,20260412,20260412,748443,1,FT0400116
SFT040011701,2002333,20260412,20260412,-1964914,2,FT0400117
SFT040011702,2001720,20260412,20260412,1964914,1,FT0400117
SFT040011801,2000764,20260412,20260412,-4316831,2,FT0400118
SFT040011802,2000051,20260412,20260412,4316831,1,FT0400118
SFT040011901,2000484,20260412,20260412,-1630240,2,FT0400119
SFT040011902,2001647,20260412,20260412,1630240,1,FT0400119
SFT040012001,2000227,20260412,20260412,-3145706,2,FT0400120
SFT040012002,2000044,20260412,20260412,3145706,1,FT0400120
SFT040012101,2002125,20260412,20260412,-3814774,2,FT0400121
SFT040012102,2002920,20260412,20260412,3814774,1,FT0400121
SFT040012201,2000984,20260412,20260412,-3295471,2,FT0400122
SFT040012202,2002580,20260412,20260412,3295471,1,FT0400122
SFT040012301,2002989,20260412,20260412,-3533869,2,FT0400123
SFT040012302,2000350,20260412,20260412,3533869,1,FT0400123
SFT040012401,2002159,20260412,20260412,-1263105,2,FT0400124
SFT040012402,2000661,20260412,20260412,1263105,1,FT0400124
SFT040012501,2002170,20260412,20260412,-4722883,2,FT0400125
SFT040012502,2002050,20260412,20260412,4722883,1,FT0400125
SFT040012601,2001156,20260412,20260412,-2699544,2,FT0400126
SFT040012602,2000680,20260412,20260412,2699544,1,FT0400126
SFT040012701,2002005,20260412,20260412,-1563320,2,FT0400127
SFT040012702,2002561,20260412,20260412,1563320,1,FT0400127
SFT040012801,2000343,20260412,20260412,-4436521,2,FT0400128
SFT040012802,2000265,20260412,20260412,4436521,1,FT0400128
SFT040012901,2000904,20260412,20260412,-2346315,2,FT0400129
SFT040012902,2001543,20260412,20260412,2346315,1,FT0400129
SFT040013001,2002258,20260412,20260412,-4030353,2,FT0400130
SFT040013002,2001583,20260412,20260412,4030353,1,FT0400130
SFT040013101,2002102,20260412,20260412,-2301148,2,FT0400131
SFT040013102,2002743,20260412,20260412,2301148,1,FT0400131
SFT040013201,2002148,20260412,20260412,-1701209,2,FT0400132
SFT040013202,2000245,20260412,20260412,1701209,1,FT0400132
SFT040013301,2003099,20260412,20260412,-2401194,2,FT0400133
SFT040013302,2001785,20260412,20260412,2401194,1,FT0400133
SFT040013401,2000304,20260412,20260412,-1644498,2,FT0400134
SFT040013402,2000767,20260412,20260412,1644498,1,FT0400134
SFT040013501,2001428,20260412,20260412,-3352931,2,FT0400135
SFT040013502,2000098,20260412,20260412,3352931,1,FT0400135
SFT040013601,2000561,20260412,20260412,-4614522,2,FT0400136
SFT040013602,2002830,20260412,20260412,4614522,1,FT0400136
SFT040013701,2001416,20260412,20260412,-4454151,2,FT0400137
SFT040013702,2001908,20260412,20260412,4454151,1,FT0400137
SFT040013801,2000120,20260412,20260412,-2308323,2,FT0400138
SFT040013802,2000804,20260412,20260412,2308323,1,FT0400138
SFT040013901,2002447,20260412,20260412,-2974374,2,FT0400139
SFT040013902,2002229,20260412,20260412,2974374,1,FT0400139
SFT040014001,2000765,20260412,20260412,-876779,2,FT0400140
SFT040014002,2001265,20260412,20260412,876779,1,FT0400140
SFT040014101,2001976,20260412,20260412,-3999757,2,FT0400141
SFT040014102,2001373,20260412,20260412,3999757,1,FT0400141
SFT040014201,2000988,20260412,20260412,-566449,2,FT0400142
SFT040014202,2001648,20260412,20260412,566449,1,FT0400142
SFT040014301,2000085,20260412,20260412,-1747075,2,FT0400143
SFT040014302,2000842,20260412,20260412,1747075,1,FT0400143
SFT040014401,2000413,20260412,20260412,-2856198,2,FT0400144
SFT040014402,2000274,20260412,20260412,2856198,1,FT0400144
SFT040014501,2000304,20260412,20260412,-4416458,2,FT0400145
SFT040014502,2001416,20260412,20260412,4416458,1,FT0400145
SFT040014601,2002302,20260412,20260412,-2540692,2,FT0400146
SFT040014602,2001098,20260412,20260412,2540692,1,FT0400146
SFT040014701,2002115,20260412,20260412,-1650882,2,FT0400147
SFT040014702,2001254,20260412,20260412,1650882,1,FT0400147
SFT040014801,2002757,20260412,20260412,-638182,2,FT0400148
SFT040014802,2000283,20260412,20260412,638182,1,FT0400148
SFT040014901,2002094,20260412,20260412,-933309,2,FT0400149
SFT040014902,2001583,20260412,20260412,933309,1,FT0400149
SFT040015001,2001307,20260412,20260412,-2629540,2,FT0400150
SFT040015002,2002745,20260412,20260412,2629540,1,FT0400150
SFT040015101,2000395,20260412,20260412,-3179954,2,FT0400151
SFT040015102,2002432,20260412,20260412,3179954,1,FT0400151
SFT040015201,2001114,20260412,20260412,-222816,2,FT0400152
SFT040015202,2001344,20260412,20260412,222816,1,FT0400152
SFT040015301,2000240,20260412,20260412,-3299759,2,FT0400153
SFT040015302,2002931,20260412,20260412,3299759,1,FT0400153
SFT040015401,2000813,20260412,20260412,-1965994,2,FT0400154
SFT040015402,2002265,20260412,20260412,1965994,1,FT0400154
SFT040015501,2000093,20260412,20260412,-1756195,2,FT0400155
SFT040015502,2001785,20260412,20260412,1756195,1,FT0400155
SFT040015601,2000104,20260412,20260412,-157082,2,FT0400156
SFT040015602,2001635,20260412,20260412,157082,1,FT0400156
SFT040015701,2002658,20260412,20260412,-1935697,2,FT0400157
SFT040015702,2001333,20260412,20260412,1935697,1,FT0400157
SFT040015801,2000035,20260412,20260412,-249195,2,FT0400158
SFT040015802,2002202,20260412,20260412,249195,1,FT0400158
SFT040015901,2002547,20260412,20260412,-2724383,2,FT0400159
SFT040015902,2003041,20260412,20260412,2724383,1,FT0400159
SFT040016001,2000127,20260412,20260412,-2259753,2,FT0400160
SFT040016002,2002794,20260412,20260412,2259753,1,FT0400160
SFT040016101,2001172,20260412,20260412,-3302002,2,FT0400161
SFT040016102,2003124,20260412,20260412,3302002,1,FT0400161
SFT040016201,2000338,20260412,20260412,-1107195,2,FT0400162
SFT040016202,2001764,20260412,20260412,1107195,1,FT0400162
SFT040016301,2000468,20260412,20260412,-1165096,2,FT0400163
SFT040016302,2001336,20260412,20260412,1165096,1,FT0400163
SFT040016401,2002459,20260412,20260412,-4424441,2,FT0400164
SFT040016402,2000711,20260412,20260412,4424441,1,FT0400164
SFT040016501,2002830,20260412,20260412,-4775168,2,FT0400165
SFT040016502,2003122,20260412,20260412,4775168,1,FT0400165
SFT040016601,2001434,20260412,20260412,-4611591,2,FT0400166
SFT040016602,2003031,20260412,20260412,4611591,1,FT0400166
SFT040016701,2001442,20260412,20260412,-3900232,2,FT0400167
SFT040016702,2001701,20260412,20260412,3900232,1,FT0400167
SFT040016801,2002949,20260412,20260412,-822471,2,FT0400168
SFT040016802,2001105,20260412,20260412,822471,1,FT0400168
SFT040016901,2000738,20260412,20260412,-4251818,2,FT0400169
SFT040016902,2002109,20260412,20260412,4251818,1,FT0400169
SFT040017001,2001570,20260412,20260412,-4336958,2,FT0400170
SFT040017002,2001220,20260412,20260412,4336958,1,FT0400170
SFT040017101,2002835,20260412,20260412,-2849781,2,FT0400171
SFT040017102,2000725,20260412,20260412,2849781,1,FT0400171
SFT040017201,2001265,20260412,20260412,-1687979,2,FT0400172
SFT040017202,2000742,20260412,20260412,1687979,1,FT0400172
SFT040017301,2002005,20260412,20260412,-998178,2,FT0400173
SFT040017302,2000184,20260412,20260412,998178,1,FT0400173
SFT040017401,2002313,20260412,20260412,-3948856,2,FT0400174
SFT040017402,2001667,20260412,20260412,3948856,1,FT0400174
SFT040017501,2001084,20260412,20260412,-4916148,2,FT0400175
SFT040017502,2000903,20260412,20260412,4916148,1,FT0400175
SFT040017601,2001730,20260412,20260412,-1596663,2,FT0400176
SFT040017602,2001160,20260412,20260412,1596663,1,FT0400176
SFT040017701,2000510,20260412,20260412,-3371706,2,FT0400177
SFT040017702,2000756,20260412,20260412,3371706,1,FT0400177
SFT040017801,2002867,20260412,20260412,-1065970,2,FT0400178
SFT040017802,2002263,20260412,20260412,1065970,1,FT0400178
SFT040017901,2002408,20260412,20260412,-3728559,2,FT0400179
SFT040017902,2001547,20260412,20260412,3728559,1,FT0400179
SFT040018001,2002340,20260412,20260412,-3411162,2,FT0400180
SFT040018002,2003041,20260412,20260412,3411162,1,FT0400180
SFT040018101,2002730,20260412,20260412,-3685419,2,FT0400181
SFT040018102,2003031,20260412,20260412,3685419,1,FT0400181
SFT040018201,2000049,20260412,20260412,-2197226,2,FT0400182
SFT040018202,2002220,20260412,20260412,2197226,1,FT0400182
SFT040018301,2002386,20260412,20260412,-1839869,2,FT0400183
SFT040018302,2000375,20260412,20260412,1839869,1,FT0400183
SFT040018401,2000621,20260412,20260412,-3369395,2,FT0400184
SFT040018402,2000442,20260412,20260412,3369395,1,FT0400184
SFT040018501,2001882,20260412,20260412,-610001,2,FT0400185
SFT040018502,2000171,20260412,20260412,610001,1,FT0400185
SFT040018601,2002719,20260412,20260412,-714836,2,FT0400186
SFT040018602,2000966,20260412,20260412,714836,1,FT0400186
SFT040018701,2000738,20260412,20260412,-4879029,2,FT0400187
SFT040018702,2000611,20260412,20260412,4879029,1,FT0400187
SFT040018801,2000620,20260412,20260412,-3146396,2,FT0400188
SFT040018802,2000530,20260412,20260412,3146396,1,FT0400188
SFT040018901,2001659,20260412,20260412,-4044693,2,FT0400189
SFT040018902,2002900,20260412,20260412,4044693,1,FT0400189
SFT040019001,2001084,20260412,20260412,-2183882,2,FT0400190
SFT040019002,2000197,20260412,20260412,2183882,1,FT0400190
SFT040019101,2000951,20260412,20260412,-1556025,2,FT0400191
SFT040019102,2002548,20260412,20260412,1556025,1,FT0400191
SFT040019201,2000414,20260412,20260412,-711724,2,FT0400192
SFT040019202,2000142,20260412,20260412,711724,1,FT0400192
SFT040019301,2002464,20260412,20260412,-4202602,2,FT0400193
SFT040019302,2002910,20260412,20260412,4202602,1,FT0400193
SFT040019401,2002663,20260412,20260412,-2385115,2,FT0400194
SFT040019402,2001180,20260412,20260412,2385115,1,FT0400194
SFT040019501,2003096,20260412,20260412,-3111834,2,FT0400195
SFT040019502,2002719,20260412,20260412,3111834,1,FT0400195
SFT040019601,2002269,20260412,20260412,-1413117,2,FT0400196
SFT040019602,2001509,20260412,20260412,1413117,1,FT0400196
SFT040019701,2001773,20260412,20260412,-80977,2,FT0400197
SFT040019702,2002690,20260412,20260412,80977,1,FT0400197
SFT040019801,2001346,20260412,20260412,-3346862,2,FT0400198
SFT040019802,2002479,20260412,20260412,3346862,1,FT0400198
SFT040019901,2002746,20260412,20260412,-2636124,2,FT0400199
SFT040019902,2001778,20260412,20260412,2636124,1,FT0400199
SFT040020001,2001116,20260412,20260412,-3544014,2,FT0400200
SFT040020002,2001400,20260412,20260412,3544014,1,FT0400200
SFT040020101,2000817,20260412,20260412,-4796213,2,FT0400201
SFT040020102,2000745,20260412,20260412,4796213,1,FT0400201
SFT040020201,2002934,20260412,20260412,-3601952,2,FT0400202
SFT040020202,2001351,20260412,20260412,3601952,1,FT0400202
SFT040020301,2002574,20260412,20260412,-2072679,2,FT0400203
SFT040020302,2000106,20260412,20260412,2072679,1,FT0400203
SFT040020401,2000130,20260412,20260412,-4360361,2,FT0400204
SFT040020402,2002872,20260412,20260412,4360361,1,FT0400204
SFT040020501,2001755,20260412,20260412,-369840,2,FT0400205
SFT040020502,2000412,20260412,20260412,369840,1,FT0400205
SFT040020601,2002341,20260412,20260412,-4457031,2,FT0400206
SFT040020602,2000628,20260412,20260412,4457031,1,FT0400206
SFT040020701,2001939,20260412,20260412,-1907931,2,FT0400207
SFT040020702,2000893,20260412,20260412,1907931,1,FT0400207
SFT040020801,2003103,20260412,20260412,-3021517,2,FT0400208
SFT040020802,2001700,20260412,20260412,3021517,1,FT0400208
SFT040020901,2002867,20260412,20260412,-405981,2,FT0400209
SFT040020902,2002419,20260412,20260412,405981,1,FT0400209
SFT040021001,2001227,20260412,20260412,-1914722,2,FT0400210
SFT040021002,2001160,20260412,20260412,1914722,1,FT0400210
SFT040021101,2001346,20260412,20260412,-195383,2,FT0400211
SFT040021102,2001237,20260412,20260412,195383,1,FT0400211
SFT040021201,2002237,20260412,20260412,-1187065,2,FT0400212
SFT040021202,2000172,20260412,20260412,1187065,1,FT0400212
SFT040021301,2002699,20260412,20260412,-2242168,2,FT0400213
SFT040021302,2000674,20260412,20260412,2242168,1,FT0400213
SFT040021401,2002283,20260412,20260412,-4128608,2,FT0400214
SFT040021402,2002799,20260412,20260412,4128608,1,FT0400214
SFT040021501,2002412,20260412,20260412,-1444664,2,FT0400215
SFT040021502,2001862,20260412,20260412,1444664,1,FT0400215
SFT040021601,2000461,20260412,20260412,-3826348,2,FT0400216
SFT040021602,2003122,20260412,20260412,3826348,1,FT0400216
SFT040021701,2001544,20260412,20260412,-4777735,2,FT0400217
SFT040021702,2001703,20260412,20260412,4777735,1,FT0400217
SFT040021801,2000854,20260412,20260412,-918145,2,FT0400218
SFT040021802,2002412,20260412,20260412,918145,1,FT0400218
SFT040021901,2002324,20260412,20260412,-998279,2,FT0400219
SFT040021902,2002287,20260412,20260412,998279,1,FT0400219
SFT040022001,2002976,20260412,20260412,-1679375,2,FT0400220
SFT040022002,2000390,20260412,20260412,1679375,1,FT0400220
