@ID,ACCOUNT.NUMBER,BOOKING.DATE,VALUE.DATE,AMOUNT,TRANSACTION.CODE,TRANS.REFERENCE
SFT060003801,2000068,20260426,20260426,-4955982,2,FT0600038
SFT060003802,2000968,20260426,20260426,4955982,1,FT0600038
SFT060003901,2001895,20260426,20260426,-3845907,2,FT0600039
SFT060003902,2001634,20260426,20260426,3845907,1,FT0600039
SFT060004001,2000350,20260426,20260426,-691991,2,FT0600040
SFT060004002,2001487,20260426,20260426,691991,1,FT0600040
SFT060004101,2002919,20260426,20260426,-1428306,2,FT0600041
SFT060004102,2002759,20260426,20260426,1428306,1,FT0600041
SFT060004201,2003130,20260426,20260426,-4421881,2,FT0600042
SFT060004202,2001623,20260426,20260426,4421881,1,FT0600042
SFT060004301,2000638,20260426,20260426,-4642436,2,FT0600043
SFT060004302,2000737,20260426,20260426,4642436,1,FT0600043
SFT060004401,2001277,20260426,20260426,-4366802,2,FT0600044
SFT060004402,2000206,20260426,20260426,4366802,1,FT0600044
SFT060004501,2002206,20260426,20260426,-2558687,2,FT0600045
SFT060004502,2002088,20260426,20260426,2558687,1,FT0600045
SFT060004601,2001683,20260426,20260426,-2371544,2,FT0600046
SFT060004602,2002604,20260426,20260426,2371544,1,FT0600046
SFT060004701,2000317,20260426,20260426,-113031,2,FT0600047
SFT060004702,2002422,20260426,20260426,113031,1,FT0600047
SFT060004801,2002879,20260426,20260426,-4470210,2,FT0600048
SFT060004802,2000079,20260426,20260426,4470210,1,FT0600048
SFT060004901,2001734,20260426,20260426,-4195546,2,FT0600049
SFT060004902,2001355,20260426,20260426,4195546,1,FT0600049
SFT060005001,2001796,20260426,20260426,-4559078,2,FT0600050
SFT060005002,2002085,20260426,20260426,4559078,1,FT0600050
SFT060005101,2000769,20260426,20260426,-4706739,2,FT0600051
SFT060005102,2001623,20260426,20260426,4706739,1,FT0600051
SFT060005201,2001698,20260426,20260426,-2690166,2,FT0600052
SFT060005202,2000239,20260426,20260426,2690166,1,FT0600052
SFT060005301,2003139,20260426,20260426,-4331863,2,FT0600053
SFT060005302,2001870,20260426,20260426,4331863,1,FT0600053
SFT060005401,2002954,20260426,20260426,-3018574,2,FT0600054
SFT060005402,2000260,20260426,20260426,3018574,1,FT0600054
SFT060005501,2002317,20260426,20260426,-4480593,2,FT0600055
SFT060005502,2001922,20260426,20260426,4480593,1,FT0600055
SFT060005601,2001682,20260426,20260426,-4426621,2,FT0600056
SFT060005602,2002792,20260426,20260426,4426621,1,FT0600056
SFT060005701,2001563,20260426,20260426,-2981173,2,FT0600057
SFT060005702,2002449,20260426,20260426,2981173,1,FT0600057
SFT060005801,2000246,20260426,20260426,-3348909,2,FT0600058
SFT060005802,2002921,20260426,20260426,3348909,1,FT0600058
SFT060005901,2001852,20260426,20260426,-462602,2,FT0600059
SFT060005902,2002068,20260426,20260426,462602,1,FT0600059
SFT060006001,2000110,20260426,20260426,-1535959,2,FT0600060
SFT060006002,2002276,20260426,20260426,1535959,1,FT0600060
SFT060006101,2000373,20260426,20260426,-3908124,2,FT0600061
SFT060006102,2002074,20260426,20260426,3908124,1,FT0600061
SFT060006201,2002235,20260426,20260426,-1363154,2,FT0600062
SFT060006202,2002107,20260426,20260426,1363154,1,FT0600062
SFT060006301,2002427,20260426,20260426,-1125038,2,FT0600063
SFT060006302,2001763,20260426,20260426,1125038,1,FT0600063
SFT060006401,2002949,20260426,20260426,-2088385,2,FT0600064
SFT060006402,2000904,20260426,20260426,2088385,1,FT0600064
SFT060006501,2001237,20260426,20260426,-3651874,2,FT0600065
SFT060006502,2002419,20260426,20260426,3651874,1,FT0600065
SFT060006601,2002308,20260426,20260426,-4456572,2,FT0600066
SFT060006602,2000690,20260426,20260426,4456572,1,FT0600066
SFT060006701,2002989,20260426,20260426,-377546,2,FT0600067
SFT060006702,2002900,20260426,20260426,377546,1,FT0600067
SFT060006801,2002064,20260426,20260426,-2653141,2,FT0600068
SFT060006802,2002603,20260426,20260426,2653141,1,FT0600068
SFT060006901,2002160,20260426,20260426,-4736833,2,FT0600069
SFT060006902,2000150,20260426,20260426,4736833,1,FT0600069
SFT060007001,2003030,20260426,20260426,-2175863,2,FT0600070
SFT060007002,2002098,20260426,20260426,2175863,1,FT0600070
SFT060007101,2002447,20260426,20260426,-1975588,2,FT0600071
SFT060007102,2000703,20260426,20260426,1975588,1,FT0600071
SFT060007201,2002263,20260426,20260426,-1691276,2,FT0600072
SFT060007202,2000816,20260426,20260426,1691276,1,FT0600072
SFT060007301,2002759,20260426,20260426,-2546455,2,FT0600073
SFT060007302,2000866,20260426,20260426,2546455,1,FT0600073
SFT060007401,2001888,20260426,20260426,-1758633,2,FT0600074
SFT060007402,2002618,20260426,20260426,1758633,1,FT0600074
SFT060007501,2002476,20260426,20260426,-1766790,2,FT0600075
SFT060007502,2003166,20260426,20260426,1766790,1,FT0600075
SFT060007601,2002889,20260426,20260426,-4444838,2,FT0600076
SFT060007602,2002908,20260426,20260426,4444838,1,FT0600076
SFT060007701,2002202,20260426,20260426,-4609929,2,FT0600077
SFT060007702,2000957,20260426,20260426,4609929,1,FT0600077
SFT060007801,2002356,20260426,20260426,-192734,2,FT0600078
SFT060007802,2003146,20260426,20260426,192734,1,FT0600078
SFT060007901,2000097,20260426,20260426,-2436823,2,FT0600079
SFT060007902,2003144,20260426,20260426,2436823,1,FT0600079
SFT060008001,2000749,20260426,20260426,-1611273,2,FT0600080
SFT060008002,2002154,20260426,20260426,1611273,1,FT0600080
SFT060008101,2001307,20260426,20260426,-3867033,2,FT0600081
SFT060008102,2001333,20260426,20260426,3867033,1,FT0600081
SFT060008201,2003107,20260426,20260426,-1759595,2,FT0600082
SFT060008202,2000651,20260426,20260426,1759595,1,FT0600082
SFT060008301,2001748,20260426,20260426,-1496041,2,FT0600083
SFT060008302,2002193,20260426,20260426,1496041,1,FT0600083
SFT060008401,2000085,20260426,20260426,-680046,2,FT0600084
SFT060008402,2000961,20260426,20260426,680046,1,FT0600084
SFT060008501,2002526,20260426,20260426,-1443598,2,FT0600085
SFT060008502,2001664,20260426,20260426,1443598,1,FT0600085
SFT060008601,2001446,20260426,20260426,-1642541,2,FT0600086
SFT060008602,2002270,20260426,20260426,1642541,1,FT0600086
SFT060008701,2002341,20260426,20260426,-2307340,2,FT0600087
SFT060008702,2001523,20260426,20260426,2307340,1,FT0600087
SFT060008801,2002526,20260426,20260426,-3550460,2,FT0600088
SFT060008802,2002489,20260426,20260426,3550460,1,FT0600088
SFT060008901,2003151,20260426,20260426,-665658,2,FT0600089
SFT060008902,2001408,20260426,20260426,665658,1,FT0600089
SFT060009001,2001757,20260426,20260426,-610859,2,FT0600090
SFT060009002,2000295,20260426,20260426,610859,1,FT0600090
SFT060009101,2001469,20260426,20260426,-4100635,2,FT0600091
SFT060009102,2001584,20260426,20260426,4100635,1,FT0600091
SFT060009201,2000973,20260426,20260426,-3305430,2,FT0600092
SFT060009202,2001942,20260426,20260426,3305430,1,FT0600092
SFT060009301,2000765,20260426,20260426,-3062200,2,FT0600093
SFT060009302,2000578,20260426,20260426,3062200,1,FT0600093
SFT060009401,2001641,20260426,20260426,-3653431,2,FT0600094
SFT060009402,2001452,20260426,20260426,3653431,1,FT0600094
SFT060009501,2000690,20260426,20260426,-3469718,2,FT0600095
SFT060009502,2002102,20260426,20260426,3469718,1,FT0600095
SFT060009601,2001624,20260426,20260426,-2151505,2,FT0600096
SFT060009602,2002062,20260426,20260426,2151505,1,FT0600096
SFT060009701,2000436,20260426,20260426,-1427235,2,FT0600097
SFT060009702,2001960,20260426,20260426,1427235,1,FT0600097
SFT060009801,2001154,20260426,20260426,-2079651,2,FT0600098
SFT060009802,2000088,20260426,20260426,2079651,1,FT0600098
SFT060009901,2000304,20260426,20260426,-1712825,2,FT0600099
SFT060009902,2002696,20260426,20260426,1712825,1,FT0600099
SFT060010001,2001858,20260426,20260426,-1570931,2,FT0600100
SFT060010002,2000438,20260426,20260426,1570931,1,FT0600100
SFT060010101,2002470,20260426,20260426,-2001091,2,FT0600101
SFT060010102,2001771,20260426,20260426,2001091,1,FT0600101
SFT060010201,2000033,20260426,20260426,-1262144,2,FT0600102
SFT060010202,2000397,20260426,20260426,1262144,1,FT0600102
SFT060010301,2001072,20260426,20260426,-1644670,2,FT0600103
SFT060010302,2002949,20260426,20260426,1644670,1,FT0600103
SFT060010401,2002185,20260426,20260426,-170571,2,FT0600104
SFT060010402,2002925,20260426,20260426,170571,1,FT0600104
SFT060010501,2000109,20260426,20260426,-1510498,2,FT0600105
SFT060010502,2003151,20260426,20260426,1510498,1,FT0600105
SFT060010601,2002284,20260426,20260426,-2820679,2,FT0600106
SFT060010602,2002464,20260426,20260426,2820679,1,FT0600106
SFT060010701,2000453,20260426,20260426,-3846164,2,FT0600107
SFT060010702,2001413,20260426,20260426,3846164,1,FT0600107
SFT060010801,2003231,20260426,20260426,-1438356,2,FT0600108
SFT060010802,2003053,20260426,20260426,1438356,1,FT0600108
SFT060010901,2003007,20260426,20260426,-3515823,2,FT0600109
SFT060010902,2001060,20260426,20260426,3515823,1,FT0600109
SFT060011001,2002872,20260426,20260426,-3040538,2,FT0600110
SFT060011002,2002498,20260426,20260426,3040538,1,FT0600110
SFT060011101,2001396,20260426,20260426,-1705598,2,FT0600111
SFT060011102,2002522,20260426,20260426,1705598,1,FT0600111
SFT060011201,2001816,20260426,20260426,-2028041,2,FT0600112
SFT060011202,2001705,20260426,20260426,2028041,1,FT0600112
SFT060011301,2001318,20260426,20260426,-3366187,2,FT0600113
SFT060011302,2001152,20260426,20260426,3366187,1,FT0600113
SFT060011401,2001694,20260426,20260426,-4004119,2,FT0600114
SFT060011402,2000745,20260426,20260426,4004119,1,FT0600114
SFT060011501,2000179,20260426,20260426,-4408721,2,FT0600115
SFT060011502,2002106,20260426,20260426,4408721,1,FT0600115
SFT060011601,2000693,20260426,20260426,-830017,2,FT0600116
SFT060011602,2002752,20260426,20260426,830017,1,FT0600116
SFT060011701,2002328,20260426,20260426,-4113635,2,FT0600117
SFT060011702,2000410,20260426,20260426,4113635,1,FT0600117
SFT060011801,2000904,20260426,20260426,-2316693,2,FT0600118
SFT060011802,2001796,20260426,20260426,2316693,1,FT0600118
SFT060011901,2000401,20260426,20260426,-1362061,2,FT0600119
SFT060011902,2000348,20260426,20260426,1362061,1,FT0600119
SFT060012001,2003218,20260426,20260426,-1096680,2,FT0600120
SFT060012002,2000770,20260426,20260426,1096680,1,FT0600120
SFT060012101,2002052,20260426,20260426,-3998543,2,FT0600121
SFT060012102,2000900,20260426,20260426,3998543,1,FT0600121
SFT060012201,2001609,20260426,20260426,-4430205,2,FT0600122
SFT060012202,2002633,20260426,20260426,4430205,1,FT0600122
SFT060012301,2002725,20260426,20260426,-1839468,2,FT0600123
SFT060012302,2000584,20260426,20260426,1839468,1,FT0600123
SFT060012401,2001021,20260426,20260426,-2190864,2,FT0600124
SFT060012402,2002277,20260426,20260426,2190864,1,FT0600124
SFT060012501,2001714,20260426,20260426,-2555849,2,FT0600125
SFT060012502,2002933,20260426,20260426,2555849,1,FT0600125
SFT060012601,2001227,20260426,20260426,-4356989,2,FT0600126
SFT060012602,2000389,20260426,20260426,4356989,1,FT0600126
SFT060012701,2002245,20260426,20260426,-144340,2,FT0600127
SFT060012702,2002195,20260426,20260426,144340,1,FT0600127
SFT060012801,2000936,20260426,20260426,-4390164,2,FT0600128
SFT060012802,2002780,20260426,20260426,4390164,1,FT0600128
SFT060012901,2002237,20260426,20260426,-1916942,2,FT0600129
SFT060012902,2002277,20260426,20260426,1916942,1,FT0600129
SFT060013001,2003147,20260426,20260426,-1761342,2,FT0600130
SFT060013002,2001819,20260426,20260426,1761342,1,FT0600130
SFT060013101,2000414,20260426,20260426,-4428218,2,FT0600131
SFT060013102,2000697,20260426,20260426,4428218,1,FT0600131
SFT060013201,2000376,20260426,20260426,-1870977,2,FT0600132
SFT060013202,2000364,20260426,20260426,1870977,1,FT0600132
SFT060013301,2002002,20260426,20260426,-1149109,2,FT0600133
SFT060013302,2002931,20260426,20260426,1149109,1,FT0600133
SFT060013401,2001160,20260426,20260426,-3649971,2,FT0600134
SFT060013402,2000928,20260426,20260426,3649971,1,FT0600134
SFT060013501,2002886,20260426,20260426,-4136028,2,FT0600135
SFT060013502,2001945,20260426,20260426,4136028,1,FT0600135
SFT060013601,2002483,20260426,20260426,-1591453,2,FT0600136
SFT060013602,2001625,20260426,20260426,1591453,1,FT0600136
SFT060013701,2001599,20260426,20260426,-364306,2,FT0600137
SFT060013702,2001045,20260426,20260426,364306,1,FT0600137
SFT060013801,2001461,20260426,20260426,-4982228,2,FT0600138
SFT060013802,2003150,20260426,20260426,4982228,1,FT0600138
SFT060013901,2000141,20260426,20260426,-2495472,2,FT0600139
SFT060013902,2000650,20260426,20260426,2495472,1,FT0600139
SFT060014001,2000930,20260426,20260426,-4539923,2,FT0600140
SFT060014002,2002369,20260426,20260426,4539923,1,FT0600140
SFT060014101,2001701,20260426,20260426,-3346607,2,FT0600141
SFT060014102,2002900,20260426,20260426,3346607,1,FT0600141
SFT060014201,2002006,20260426,20260426,-1307922,2,FT0600142
SFT060014202,2001307,20260426,20260426,1307922,1,FT0600142
SFT060014301,2001277,20260426,20260426,-1754408,2,FT0600143
SFT060014302,2000278,20260426,20260426,1754408,1,FT0600143
SFT060014401,2000394,20260426,20260426,-246995,2,FT0600144
SFT060014402,2002751,20260426,20260426,246995,1,FT0600144
SFT060014501,2002194,20260426,20260426,-2035260,2,FT0600145
SFT060014502,2000412,20260426,20260426,2035260,1,FT0600145
SFT060014601,2001684,20260426,20260426,-2488412,2,FT0600146
SFT060014602,2001872,20260426,20260426,2488412,1,FT0600146
SFT060014701,2000117,20260426,20260426,-2100795,2,FT0600147
SFT060014702,2003018,20260426,20260426,2100795,1,FT0600147
SFT060014801,2000295,20260426,20260426,-3278566,2,FT0600148
SFT060014802,2001747,20260426,20260426,3278566,1,FT0600148
SFT060014901,2002738,20260426,20260426,-4699822,2,FT0600149
SFT060014902,2003146,20260426,20260426,4699822,1,FT0600149
SFT060015001,2001409,20260426,20260426,-1664691,2,FT0600150
SFT060015002,2003091,20260426,20260426,1664691,1,FT0600150
SFT060015101,2001694,20260426,20260426,-4970330,2,FT0600151
SFT060015102,2001154,20260426,20260426,4970330,1,FT0600151
SFT060015201,2002587,20260426,20260426,-1393978,2,FT0600152
SFT060015202,2000496,20260426,20260426,1393978,1,FT0600152
SFT060015301,2003024,20260426,20260426,-1421223,2,FT0600153
SFT060015302,2002658,20260426,20260426,1421223,1,FT0600153
SFT060015401,2001022,20260426,20260426,-4512686,2,FT0600154
SFT060015402,2001729,20260426,20260426,4512686,1,FT0600154
SFT060015501,2003244,20260426,20260426,-943223,2,FT0600155
SFT060015502,2000929,20260426,20260426,943223,1,FT0600155
SFT060015601,2001773,20260426,20260426,-70191,2,FT0600156
SFT060015602,2001730,20260426,20260426,70191,1,FT0600156
SFT060015701,2000211,20260426,20260426,-4936477,2,FT0600157
SFT060015702,2003060,20260426,20260426,4936477,1,FT0600157
SFT060015801,2003211,20260426,20260426,-2690589,2,FT0600158
SFT060015802,2001313,20260426,20260426,2690589,1,FT0600158
SFT060015901,2001945,20260426,20260426,-4318180,2,FT0600159
SFT060015902,2000225,20260426,20260426,4318180,1,FT0600159
SFT060016001,2000862,20260426,20260426,-3681969,2,FT0600160
SFT060016002,2001203,20260426,20260426,3681969,1,FT0600160
SFT060016101,2002537,20260426,20260426,-1155975,2,FT0600161
SFT060016102,2002229,20260426,20260426,1155975,1,FT0600161
SFT060016201,2001631,20260426,20260426,-3575024,2,FT0600162
SFT060016202,2002803,20260426,20260426,3575024,1,FT0600162
SFT060016301,2000677,20260426,20260426,-781982,2,FT0600163
SFT060016302,2002005,20260426,20260426,781982,1,FT0600163
SFT060016401,2001160,20260426,20260426,-1822733,2,FT0600164
SFT060016402,2003187,20260426,20260426,1822733,1,FT0600164
SFT060016501,2001538,20260426,20260426,-3813112,2,FT0600165
SFT060016502,2000116,20260426,20260426,3813112,1,FT0600165
SFT060016601,2001527,20260426,20260426,-4402623,2,FT0600166
SFT060016602,2000084,20260426,20260426,4402623,1,FT0600166
SFT060016701,2002762,20260426,20260426,-3480608,2,FT0600167
SFT060016702,2002969,20260426,20260426,3480608,1,FT0600167
SFT060016801,2002264,20260426,20260426,-919428,2,FT0600168
SFT060016802,2002346,20260426,20260426,919428,1,FT0600168
SFT060016901,2003196,20260426,20260426,-790399,2,FT0600169
SFT060016902,2002905,20260426,20260426,790399,1,FT0600169
SFT060017001,2000110,20260426,20260426,-2299203,2,FT0600170
SFT060017002,2000745,20260426,20260426,2299203,1,FT0600170
SFT060017101,2000087,20260426,20260426,-3077025,2,FT0600171
SFT060017102,2001460,20260426,20260426,3077025,1,FT0600171
SFT060017201,2002896,20260426,20260426,-1446736,2,FT0600172
SFT060017202,2001108,20260426,20260426,1446736,1,FT0600172
SFT060017301,2003195,20260426,20260426,-1352958,2,FT0600173
SFT060017302,2001784,20260426,20260426,1352958,1,FT0600173
SFT060017401,2001332,20260426,20260426,-3248860,2,FT0600174
SFT060017402,2002054,20260426,20260426,3248860,1,FT0600174
SFT060017501,2001312,20260426,20260426,-1408198,2,FT0600175
SFT060017502,2001855,20260426,20260426,1408198,1,FT0600175
SFT060017601,2001481,20260426,20260426,-806370,2,FT0600176
SFT060017602,2000961,20260426,20260426,806370,1,FT0600176
SFT060017701,2002068,20260426,20260426,-2290671,2,FT0600177
SFT060017702,2000282,20260426,20260426,2290671,1,FT0600177
SFT060017801,2002445,20260426,20260426,-3747790,2,FT0600178
SFT060017802,2001565,20260426,20260426,3747790,1,FT0600178
SFT060017901,2002986,20260426,20260426,-1180502,2,FT0600179
SFT060017902,2002907,20260426,20260426,1180502,1,FT0600179
SFT060018001,2002644,20260426,20260426,-4303651,2,FT0600180
SFT060018002,2000455,20260426,20260426,4303651,1,FT0600180
SFT060018101,2002489,20260426,20260426,-3986537,2,FT0600181
SFT060018102,2002762,20260426,20260426,3986537,1,FT0600181
SFT060018201,2001002,20260426,20260426,-1043722,2,FT0600182
SFT060018202,2003166,20260426,20260426,1043722,1,FT0600182
SFT060018301,2002949,20260426,20260426,-1148452,2,FT0600183
SFT060018302,2003067,20260426,20260426,1148452,1,FT0600183
SFT060018401,2002556,20260426,20260426,-1029808,2,FT0600184
SFT060018402,2000306,20260426,20260426,1029808,1,FT0600184
SFT060018501,2001131,20260426,20260426,-70824,2,FT0600185
SFT060018502,2002182,20260426,20260426,70824,1,FT0600185
SFT060018601,2002923,20260426,20260426,-3523525,2,FT0600186
SFT060018602,2002927,20260426,20260426,3523525,1,FT0600186
SFT060018701,2001887,20260426,20260426,-2651939,2,FT0600187
SFT060018702,2002265,20260426,20260426,2651939,1,FT0600187
SFT060018801,2001918,20260426,20260426,-4305699,2,FT0600188
SFT060018802,2001509,20260426,20260426,4305699,1,FT0600188
SFT060018901,2000260,20260426,20260426,-1494967,2,FT0600189
SFT060018902,2001698,20260426,20260426,1494967,1,FT0600189
SFT060019001,2000405,20260426,20260426,-2371962,2,FT0600190
SFT060019002,2002374,20260426,20260426,2371962,1,FT0600190
SFT060019101,2001422,20260426,20260426,-2820288,2,FT0600191
SFT060019102,2000671,20260426,20260426,2820288,1,FT0600191
SFT060019201,2002872,20260426,20260426,-4283074,2,FT0600192
SFT060019202,2001356,20260426,20260426,4283074,1,FT0600192
SFT060019301,2002823,20260426,20260426,-3750185,2,FT0600193
SFT060019302,2001216,20260426,20260426,3750185,1,FT0600193
SFT060019401,2003050,20260426,20260426,-535975,2,FT0600194
SFT060019402,2000241,20260426,20260426,535975,1,FT0600194
SFT060019501,2002331,20260426,20260426,-2406855,2,FT0600195
SFT060019502,2001149,20260426,20260426,2406855,1,FT0600195
SFT060019601,2002869,20260426,20260426,-1469039,2,FT0600196
SFT060019602,2000411,20260426,20260426,1469039,1,FT0600196
SFT060019701,2002989,20260426,20260426,-3786069,2,FT0600197
SFT060019702,2002295,20260426,20260426,3786069,1,FT0600197
SFT060019801,2002155,20260426,20260426,-4826346,2,FT0600198
SFT060019802,2002366,20260426,20260426,4826346,1,FT0600198
SFT060019901,2002430,20260426,20260426,-298026,2,FT0600199
SFT060019902,2000068,20260426,20260426,298026,1,FT0600199
SFT060020001,2002608,20260426,20260426,-1229365,2,FT0600200
SFT060020002,2001280,20260426,20260426,1229365,1,FT0600200
SFT060020101,2001560,20260426,20260426,-3039950,2,FT0600201
SFT060020102,2001681,20260426,20260426,3039950,1,FT0600201
SFT060020201,2002271,20260426,20260426,-3122010,2,FT0600202
SFT060020202,2002461,20260426,20260426,3122010,1,FT0600202
SFT060020301,2003160,20260426,20260426,-1812968,2,FT0600203
SFT060020302,2002694,20260426,20260426,1812968,1,FT0600203
SFT060020401,2002850,20260426,20260426,-4010869,2,FT0600204
SFT060020402,2001236,20260426,20260426,4010869,1,FT0600204
SFT060020501,2002224,20260426,20260426,-2706724,2,FT0600205
SFT060020502,2002443,20260426,20260426,2706724,1,FT0600205
SFT060020601,2002483,20260426,20260426,-3064468,2,FT0600206
SFT060020602,2002489,20260426,20260426,3064468,1,FT0600206
SFT060020701,2001461,20260426,20260426,-4128336,2,FT0600207
SFT060020702,2002871,20260426,20260426,4128336,1,FT0600207
SFT060020801,2002589,20260426,20260426,-654432,2,FT0600208
SFT060020802,2001920,20260426,20260426,654432,1,FT0600208
SFT060020901,2001077,20260426,20260426,-27618,2,FT0600209
SFT060020902,2002202,20260426,20260426,27618,1,FT0600209
SFT060021001,2000654,20260426,20260426,-2833076,2,FT0600210
SFT060021002,2002776,20260426,20260426,2833076,1,FT0600210
SFT060021101,2002387,20260426,20260426,-1769741,2,FT0600211
SFT060021102,2001016,20260426,20260426,1769741,1,FT0600211
SFT060021201,2000660,20260426,20260426,-249590,2,FT0600212
SFT060021202,2001749,20260426,20260426,249590,1,FT0600212
SFT060021301,2001466,20260426,20260426,-4428706,2,FT0600213
SFT060021302,2001218,20260426,20260426,4428706,1,FT0600213
SFT060021401,2001311,20260426,20260426,-2438828,2,FT0600214
SFT060021402,2000545,20260426,20260426,2438828,1,FT0600214
SFT060021501,2001047,20260426,20260426,-3949761,2,FT0600215
SFT060021502,2000306,20260426,20260426,3949761,1,FT0600215
SFT060021601,2001453,20260426,20260426,-2373789,2,FT0600216
SFT060021602,2000621,20260426,20260426,2373789,1,FT0600216
SFT060021701,2001677,20260426,20260426,-4785910,2,FT0600217
SFT060021702,2000573,20260426,20260426,4785910,1,FT0600217
SFT060021801,2001160,20260426,20260426,-3909235,2,FT0600218
SFT060021802,2003188,20260426,20260426,3909235,1,FT0600218
SFT060021901,2000961,20260426,20260426,-2871765,2,FT0600219
SFT060021902,2001988,20260426,20260426,2871765,1,FT0600219
SFT060022001,2001694,20260426,20260426,-3042083,2,FT0600220
