@ID,ACCOUNT.NUMBER,BOOKING.DATE,VALUE.DATE,AMOUNT,TRANSACTION.CODE,TRANS.REFERENCE
SFT090008002,2001522,20260517,20260517,2225516,1,FT0900080
SFT090008101,2001154,20260517,20260517,-3301268,2,FT0900081
SFT090008102,2002237,20260517,20260517,3301268,1,FT0900081
SFT090008201,2003190,20260517,20260517,-546433,2,FT0900082
SFT090008202,2001624,20260517,20260517,546433,1,FT0900082
SFT090008301,2000211,20260517,20260517,-1647578,2,FT0900083
SFT090008302,2000984,20260517,20260517,1647578,1,FT0900083
SFT090008401,2001048,20260517,20260517,-1201614,2,FT0900084
SFT090008402,2002093,20260517,20260517,1201614,1,FT0900084
SFT090008501,2000283,20260517,20260517,-199245,2,FT0900085
SFT090008502,2003218,20260517,20260517,199245,1,FT0900085
SFT090008601,2000421,20260517,20260517,-653916,2,FT0900086
SFT090008602,2002666,20260517,20260517,653916,1,FT0900086
SFT090008701,2002861,20260517,20260517,-2469997,2,FT0900087
SFT090008702,2002851,20260517,20260517,2469997,1,FT0900087
SFT090008801,2000443,20260517,20260517,-4824584,2,FT0900088
SFT090008802,2002054,20260517,20260517,4824584,1,FT0900088
SFT090008901,2000254,20260517,20260517,-966829,2,FT0900089
SFT090008902,2002423,20260517,20260517,966829,1,FT0900089
SFT090009001,2001325,20260517,20260517,-4077637,2,FT0900090
SFT090009002,2001598,20260517,20260517,4077637,1,FT0900090
SFT090009101,2000087,20260517,20260517,-3833590,2,FT0900091
SFT090009102,2002931,20260517,20260517,3833590,1,FT0900091
SFT090009201,2000787,20260517,20260517,-4992817,2,FT0900092
SFT090009202,2002281,20260517,20260517,4992817,1,FT0900092
SFT090009301,2000240,20260517,20260517,-1619764,2,FT0900093
SFT090009302,2000638,20260517,20260517,1619764,1,FT0900093
SFT090009401,2001745,20260517,20260517,-3628625,2,FT0900094
SFT090009402,2000392,20260517,20260517,3628625,1,FT0900094
SFT090009501,2002103,20260517,20260517,-1432926,2,FT0900095
SFT090009502,2002924,20260517,20260517,1432926,1,FT0900095
SFT090009601,2002386,20260517,20260517,-710327,2,FT0900096
SFT090009602,2000283,20260517,20260517,710327,1,FT0900096
SFT090009701,2003347,20260517,20260517,-1313699,2,FT0900097
SFT090009702,2000310,20260517,20260517,1313699,1,FT0900097
SFT090009801,2003189,20260517,20260517,-3528543,2,FT0900098
SFT090009802,2001956,20260517,20260517,3528543,1,FT0900098
SFT090009901,2002508,20260517,20260517,-1495798,2,FT0900099
SFT090009902,2002252,20260517,20260517,1495798,1,FT0900099
SFT090010001,2000090,20260517,20260517,-3681216,2,FT0900100
SFT090010002,2002983,20260517,20260517,3681216,1,FT0900100
SFT090010101,2002216,20260517,20260517,-3549639,2,FT0900101
SFT090010102,2001689,20260517,20260517,3549639,1,FT0900101
SFT090010201,2003155,20260517,20260517,-1345744,2,FT0900102
SFT090010202,2001509,20260517,20260517,1345744,1,FT0900102
SFT090010301,2001053,20260517,20260517,-3138703,2,FT0900103
SFT090010302,2000557,20260517,20260517,3138703,1,FT0900103
SFT090010401,2003238,20260517,20260517,-3907590,2,FT0900104
SFT090010402,2000011,20260517,20260517,3907590,1,FT0900104
SFT090010501,2000237,20260517,20260517,-4824574,2,FT0900105
SFT090010502,2003012,20260517,20260517,4824574,1,FT0900105
SFT090010601,2000786,20260517,20260517,-4589483,2,FT0900106
SFT090010602,2002644,20260517,20260517,4589483,1,FT0900106
SFT090010701,2001313,20260517,20260517,-3012762,2,FT0900107
SFT090010702,2001038,20260517,20260517,3012762,1,FT0900107
SFT090010801,2002010,20260517,20260517,-4320753,2,FT0900108
SFT090010802,2000570,20260517,20260517,4320753,1,FT0900108
SFT090010901,2003300,20260517,20260517,-4898098,2,FT0900109
SFT090010902,2001763,20260517,20260517,4898098,1,FT0900109
SFT090011001,2003395,20260517,20260517,-3067221,2,FT0900110
SFT090011002,2002924,20260517,20260517,3067221,1,FT0900110
SFT090011101,2000769,20260517,20260517,-614577,2,FT0900111
SFT090011102,2003011,20260517,20260517,614577,1,FT0900111
SFT090011201,2000240,20260517,20260517,-4960985,2,FT0900112
SFT090011202,2002931,20260517,20260517,4960985,1,FT0900112
SFT090011301,2001893,20260517,20260517,-2348489,2,FT0900113
SFT090011302,2001665,20260517,20260517,2348489,1,FT0900113
SFT090011401,2000256,20260517,20260517,-2021754,2,FT0900114
SFT090011402,2000298,20260517,20260517,2021754,1,FT0900114
SFT090011501,2000136,20260517,20260517,-4805553,2,FT0900115
SFT090011502,2001376,20260517,20260517,4805553,1,FT0900115
SFT090011601,2001054,20260517,20260517,-4217173,2,FT0900116
SFT090011602,2003150,20260517,20260517,4217173,1,FT0900116
SFT090011701,2001899,20260517,20260517,-3049374,2,FT0900117
SFT090011702,2000168,20260517,20260517,3049374,1,FT0900117
SFT090011801,2000406,20260517,20260517,-3335126,2,FT0900118
SFT090011802,2000681,20260517,20260517,3335126,1,FT0900118
SFT090011901,2003244,20260517,20260517,-2674017,2,FT0900119
SFT090011902,2001745,20260517,20260517,2674017,1,FT0900119
SFT090012001,2001045,20260517,20260517,-4824018,2,FT0900120
SFT090012002,2000102,20260517,20260517,4824018,1,FT0900120
SFT090012101,2000594,20260517,20260517,-1620812,2,FT0900121
SFT090012102,2003367,20260517,20260517,1620812,1,FT0900121
SFT090012201,2000737,20260517,20260517,-3441618,2,FT0900122
SFT090012202,2002091,20260517,20260517,3441618,1,FT0900122
SFT090012301,2000390,20260517,20260517,-4040393,2,FT0900123
SFT090012302,2001012,20260517,20260517,4040393,1,FT0900123
SFT090012401,2001461,20260517,20260517,-4518080,2,FT0900124
SFT090012402,2002387,20260517,20260517,4518080,1,FT0900124
SFT090012501,2003188,20260517,20260517,-2299447,2,FT0900125
SFT090012502,2003011,20260517,20260517,2299447,1,FT0900125
SFT090012601,2003149,20260517,20260517,-1416316,2,FT0900126
SFT090012602,2003254,20260517,20260517,1416316,1,FT0900126
SFT090012701,2002954,20260517,20260517,-1518831,2,FT0900127
SFT090012702,2002759,20260517,20260517,1518831,1,FT0900127
SFT090012801,2000573,20260517,20260517,-1831459,2,FT0900128
SFT090012802,2002011,20260517,20260517,1831459,1,FT0900128
SFT090012901,2001216,20260517,20260517,-1356845,2,FT0900129
SFT090012902,2003192,20260517,20260517,1356845,1,FT0900129
SFT090013001,2001773,20260517,20260517,-4609802,2,FT0900130
SFT090013002,2001012,20260517,20260517,4609802,1,FT0900130
SFT090013101,2001960,20260517,20260517,-3696694,2,FT0900131
SFT090013102,2000929,20260517,20260517,3696694,1,FT0900131
SFT090013201,2000471,20260517,20260517,-4360194,2,FT0900132
SFT090013202,2001764,20260517,20260517,4360194,1,FT0900132
SFT090013301,2002825,20260517,20260517,-2904908,2,FT0900133
SFT090013302,2001400,20260517,20260517,2904908,1,FT0900133
SFT090013401,2000737,20260517,20260517,-1429609,2,FT0900134
SFT090013402,2003362,20260517,20260517,1429609,1,FT0900134
SFT090013501,2000851,20260517,20260517,-4187309,2,FT0900135
SFT090013502,2001887,20260517,20260517,4187309,1,FT0900135
SFT090013601,2000225,20260517,20260517,-1545580,2,FT0900136
SFT090013602,2002989,20260517,20260517,1545580,1,FT0900136
SFT090013701,2002614,20260517,20260517,-1705168,2,FT0900137
SFT090013702,2000888,20260517,20260517,1705168,1,FT0900137
SFT090013801,2000691,20260517,20260517,-2939411,2,FT0900138
SFT090013802,2003037,20260517,20260517,2939411,1,FT0900138
SFT090013901,2000098,20260517,20260517,-4332474,2,FT0900139
SFT090013902,2002743,20260517,20260517,4332474,1,FT0900139
SFT090014001,2002039,20260517,20260517,-1703528,2,FT0900140
SFT090014002,2002833,20260517,20260517,1703528,1,FT0900140
SFT090014101,2000260,20260517,20260517,-439660,2,FT0900141
SFT090014102,2002608,20260517,20260517,439660,1,FT0900141
SFT090014201,2001583,20260517,20260517,-2822713,2,FT0900142
SFT090014202,2000271,20260517,20260517,2822713,1,FT0900142
SFT090014301,2000655,20260517,20260517,-1690631,2,FT0900143
SFT090014302,2003310,20260517,20260517,1690631,1,FT0900143
SFT090014401,2002151,20260517,20260517,-3560664,2,FT0900144
SFT090014402,2002125,20260517,20260517,3560664,1,FT0900144
SFT090014501,2000230,20260517,20260517,-1921791,2,FT0900145
SFT090014502,2000961,20260517,20260517,1921791,1,FT0900145
SFT090014601,2003129,20260517,20260517,-2632774,2,FT0900146
SFT090014602,2002710,20260517,20260517,2632774,1,FT0900146
SFT090014701,2002817,20260517,20260517,-456516,2,FT0900147
SFT090014702,2000309,20260517,20260517,456516,1,FT0900147
SFT090014801,2002094,20260517,20260517,-2006750,2,FT0900148
SFT090014802,2003078,20260517,20260517,2006750,1,FT0900148
SFT090014901,2002759,20260517,20260517,-1594310,2,FT0900149
SFT090014902,2001077,20260517,20260517,1594310,1,FT0900149
SFT090015001,2001659,20260517,20260517,-3289949,2,FT0900150
SFT090015002,2003116,20260517,20260517,3289949,1,FT0900150
SFT090015101,2001453,20260517,20260517,-3472458,2,FT0900151
SFT090015102,2001463,20260517,20260517,3472458,1,FT0900151
SFT090015201,2001363,20260517,20260517,-4206411,2,FT0900152
SFT090015202,2001930,20260517,20260517,4206411,1,FT0900152
SFT090015301,2003235,20260517,20260517,-306414,2,FT0900153
SFT090015302,2002802,20260517,20260517,306414,1,FT0900153
SFT090015401,2002983,20260517,20260517,-43883,2,FT0900154
SFT090015402,2000790,20260517,20260517,43883,1,FT0900154
SFT090015501,2001159,20260517,20260517,-1277716,2,FT0900155
SFT090015502,2002762,20260517,20260517,1277716,1,FT0900155
SFT090015601,2001789,20260517,20260517,-2490743,2,FT0900156
SFT090015602,2000485,20260517,20260517,2490743,1,FT0900156
SFT090015701,2002346,20260517,20260517,-1975792,2,FT0900157
SFT090015702,2002690,20260517,20260517,1975792,1,FT0900157
SFT090015801,2001351,20260517,20260517,-4075011,2,FT0900158
SFT090015802,2000109,20260517,20260517,4075011,1,FT0900158
SFT090015901,2003331,20260517,20260517,-4218845,2,FT0900159
SFT090015902,2002264,20260517,20260517,4218845,1,FT0900159
SFT090016001,2002676,20260517,20260517,-3780138,2,FT0900160
SFT090016002,2002156,20260517,20260517,3780138,1,FT0900160
SFT090016101,2002893,20260517,20260517,-2489938,2,FT0900161
SFT090016102,2003311,20260517,20260517,2489938,1,FT0900161
SFT090016201,2001804,20260517,20260517,-2370450,2,FT0900162
SFT090016202,2001691,20260517,20260517,2370450,1,FT0900162
SFT090016301,2002075,20260517,20260517,-3921603,2,FT0900163
SFT090016302,2000690,20260517,20260517,3921603,1,FT0900163
SFT090016401,2002567,20260517,20260517,-4204196,2,FT0900164
SFT090016402,2001306,20260517,20260517,4204196,1,FT0900164
SFT090016501,2001616,20260517,20260517,-1697495,2,FT0900165
SFT090016502,2002880,20260517,20260517,1697495,1,FT0900165
SFT090016601,2001855,20260517,20260517,-3599658,2,FT0900166
SFT090016602,2003374,20260517,20260517,3599658,1,FT0900166
SFT090016701,2002031,20260517,20260517,-3831225,2,FT0900167
SFT090016702,2002054,20260517,20260517,3831225,1,FT0900167
SFT090016801,2000160,20260517,20260517,-3680966,2,FT0900168
SFT090016802,2000628,20260517,20260517,3680966,1,FT0900168
SFT090016901,2001452,20260517,20260517,-3762427,2,FT0900169
SFT090016902,2001105,20260517,20260517,3762427,1,FT0900169
SFT090017001,2002075,20260517,20260517,-3227373,2,FT0900170
SFT090017002,2002453,20260517,20260517,3227373,1,FT0900170
SFT090017101,2003150,20260517,20260517,-1318460,2,FT0900171
SFT090017102,2001167,20260517,20260517,1318460,1,FT0900171
SFT090017201,2001731,20260517,20260517,-756744,2,FT0900172
SFT090017202,2002972,20260517,20260517,756744,1,FT0900172
SFT090017301,2000962,20260517,20260517,-4818289,2,FT0900173
SFT090017302,2002807,20260517,20260517,4818289,1,FT0900173
SFT090017401,2000281,20260517,20260517,-3200659,2,FT0900174
SFT090017402,2001190,20260517,20260517,3200659,1,FT0900174
SFT090017501,2001396,20260517,20260517,-2790702,2,FT0900175
SFT090017502,2002838,20260517,20260517,2790702,1,FT0900175
SFT090017601,2003116,20260517,20260517,-4735891,2,FT0900176
SFT090017602,2002332,20260517,20260517,4735891,1,FT0900176
SFT090017701,2002625,20260517,20260517,-4398688,2,FT0900177
SFT090017702,2000567,20260517,20260517,4398688,1,FT0900177
SFT090017801,2001401,20260517,20260517,-4792491,2,FT0900178
SFT090017802,2002830,20260517,20260517,4792491,1,FT0900178
SFT090017901,2003089,20260517,20260517,-4258106,2,FT0900179
SFT090017902,2003105,20260517,20260517,4258106,1,FT0900179
SFT090018001,2001770,20260517,20260517,-4147849,2,FT0900180
SFT090018002,2002559,20260517,20260517,4147849,1,FT0900180
SFT090018101,2001917,20260517,20260517,-2523351,2,FT0900181
SFT090018102,2001481,20260517,20260517,2523351,1,FT0900181
SFT090018201,2000815,20260517,20260517,-3881970,2,FT0900182
SFT090018202,2000344,20260517,20260517,3881970,1,FT0900182
SFT090018301,2002368,20260517,20260517,-2986344,2,FT0900183
SFT090018302,2000292,20260517,20260517,2986344,1,FT0900183
SFT090018401,2002089,20260517,20260517,-4949699,2,FT0900184
SFT090018402,2001896,20260517,20260517,4949699,1,FT0900184
SFT090018501,2001437,20260517,20260517,-3798001,2,FT0900185
SFT090018502,2001157,20260517,20260517,3798001,1,FT0900185
SFT090018601,2003225,20260517,20260517,-2904659,2,FT0900186
SFT090018602,2003231,20260517,20260517,2904659,1,FT0900186
SFT090018701,2000218,20260517,20260517,-1337868,2,FT0900187
SFT090018702,2003285,20260517,20260517,1337868,1,FT0900187
SFT090018801,2000546,20260517,20260517,-1389027,2,FT0900188
SFT090018802,2000392,20260517,20260517,1389027,1,FT0900188
SFT090018901,2002383,20260517,20260517,-2603488,2,FT0900189
SFT090018902,2002882,20260517,20260517,2603488,1,FT0900189
SFT090019001,2003184,20260517,20260517,-2838613,2,FT0900190
SFT090019002,2003292,20260517,20260517,2838613,1,FT0900190
SFT090019101,2000233,20260517,20260517,-3150868,2,FT0900191
SFT090019102,2002182,20260517,20260517,3150868,1,FT0900191
SFT090019201,2003131,20260517,20260517,-940253,2,FT0900192
SFT090019202,2000417,20260517,20260517,940253,1,FT0900192
SFT090019301,2000904,20260517,20260517,-1884808,2,FT0900193
SFT090019302,2000510,20260517,20260517,1884808,1,FT0900193
SFT090019401,2002841,20260517,20260517,-128755,2,FT0900194
SFT090019402,2000389,20260517,20260517,128755,1,FT0900194
SFT090019501,2000295,20260517,20260517,-1262285,2,FT0900195
SFT090019502,2001426,20260517,20260517,1262285,1,FT0900195
SFT090019601,2002603,20260517,20260517,-114287,2,FT0900196
SFT090019602,2000282,20260517,20260517,114287,1,FT0900196
SFT090019701,2002841,20260517,20260517,-1626175,2,FT0900197
SFT090019702,2002412,20260517,20260517,1626175,1,FT0900197
SFT090019801,2001019,20260517,20260517,-2413372,2,FT0900198
SFT090019802,2002308,20260517,20260517,2413372,1,FT0900198
SFT090019901,2001769,20260517,20260517,-922245,2,FT0900199
SFT090019902,2002098,20260517,20260517,922245,1,FT0900199
SFT090020001,2000259,20260517,20260517,-2942374,2,FT0900200
SFT090020002,2001043,20260517,20260517,2942374,1,FT0900200
SFT090020101,2001852,20260517,20260517,-2585941,2,FT0900201
SFT090020102,2002871,20260517,20260517,2585941,1,FT0900201
SFT090020201,2000469,20260517,20260517,-2981807,2,FT0900202
SFT090020202,2000271,20260517,20260517,2981807,1,FT0900202
SFT090020301,2000384,20260517,20260517,-3176992,2,FT0900203
SFT090020302,2002036,20260517,20260517,3176992,1,FT0900203
SFT090020401,2001029,20260517,20260517,-2463167,2,FT0900204
SFT090020402,2000605,20260517,20260517,2463167,1,FT0900204
SFT090020501,2001701,20260517,20260517,-4170717,2,FT0900205
SFT090020502,2001433,20260517,20260517,4170717,1,FT0900205
SFT090020601,2002914,20260517,20260517,-1279060,2,FT0900206
SFT090020602,2000255,20260517,20260517,1279060,1,FT0900206
SFT090020701,2002489,20260517,20260517,-2772791,2,FT0900207
SFT090020702,2000434,20260517,20260517,2772791,1,FT0900207
SFT090020801,2001351,20260517,20260517,-4392627,2,FT0900208
SFT090020802,2003244,20260517,20260517,4392627,1,FT0900208
SFT090020901,2001452,20260517,20260517,-1087066,2,FT0900209
SFT090020902,2002526,20260517,20260517,1087066,1,FT0900209
SFT090021001,2000142,20260517,20260517,-2617750,2,FT0900210
SFT090021002,2001543,20260517,20260517,2617750,1,FT0900210
SFT090021101,2002883,20260517,20260517,-3753258,2,FT0900211
SFT090021102,2001683,20260517,20260517,3753258,1,FT0900211
SFT090021201,2003071,20260517,20260517,-3290782,2,FT0900212
SFT090021202,2003122,20260517,20260517,3290782,1,FT0900212
SFT090021301,2002934,20260517,20260517,-90841,2,FT0900213
SFT090021302,2003146,20260517,20260517,90841,1,FT0900213
SFT090021401,2001347,20260517,20260517,-1509768,2,FT0900214
SFT090021402,2002768,20260517,20260517,1509768,1,FT0900214
SFT090021501,2000295,20260517,20260517,-4327167,2,FT0900215
SFT090021502,2003148,20260517,20260517,4327167,1,FT0900215
SFT090021601,2003231,20260517,20260517,-2592162,2,FT0900216
SFT090021602,2001794,20260517,20260517,2592162,1,FT0900216
SFT090021701,2002296,20260517,20260517,-4463178,2,FT0900217
SFT090021702,2002252,20260517,20260517,4463178,1,FT0900217
SFT090021801,2001159,20260517,20260517,-918784,2,FT0900218
SFT090021802,2002055,20260517,20260517,918784,1,FT0900218
SFT090021901,2002311,20260517,20260517,-616787,2,FT0900219
SFT090021902,2002301,20260517,20260517,616787,1,FT0900219
SFT090022001,2002090,20260517,20260517,-1463860,2,FT0900220
SFT090022002,2000983,20260517,20260517,1463860,1,FT0900220
