@ID,ACCOUNT.NUMBER,BOOKING.DATE,VALUE.DATE,AMOUNT,TRANSACTION.CODE,TRANS.REFERENCE
SFT070005102,2000217,20260503,20260503,1798615,1,FT0700051
SFT070005201,2003183,20260503,20260503,-4750124,2,FT0700052
SFT070005202,2001757,20260503,20260503,4750124,1,FT0700052
SFT070005301,2001862,20260503,20260503,-307900,2,FT0700053
SFT070005302,2000110,20260503,20260503,307900,1,FT0700053
SFT070005401,2003228,20260503,20260503,-4494549,2,FT0700054
SFT070005402,2002462,20260503,20260503,4494549,1,FT0700054
SFT070005501,2002719,20260503,20260503,-1958735,2,FT0700055
SFT070005502,2001698,20260503,20260503,1958735,1,FT0700055
SFT070005601,2002529,20260503,20260503,-4825355,2,FT0700056
SFT070005602,2002155,20260503,20260503,4825355,1,FT0700056
SFT070005701,2002421,20260503,20260503,-4504792,2,FT0700057
SFT070005702,2000911,20260503,20260503,4504792,1,FT0700057
SFT070005801,2000900,20260503,20260503,-2314001,2,FT0700058
SFT070005802,2002337,20260503,20260503,2314001,1,FT0700058
SFT070005901,2001897,20260503,20260503,-4485128,2,FT0700059
SFT070005902,2002671,20260503,20260503,4485128,1,FT0700059
SFT070006001,2000710,20260503,20260503,-4667224,2,FT0700060
SFT070006002,2000351,20260503,20260503,4667224,1,FT0700060
SFT070006101,2002507,20260503,20260503,-1658870,2,FT0700061
SFT070006102,2000126,20260503,20260503,1658870,1,FT0700061
SFT070006201,2001031,20260503,20260503,-394793,2,FT0700062
SFT070006202,2002036,20260503,20260503,394793,1,FT0700062
SFT070006301,2001879,20260503,20260503,-4628944,2,FT0700063
SFT070006302,2002148,20260503,20260503,4628944,1,FT0700063
SFT070006401,2001536,20260503,20260503,-2901371,2,FT0700064
SFT070006402,2000393,20260503,20260503,2901371,1,FT0700064
SFT070006501,2002883,20260503,20260503,-4850474,2,FT0700065
SFT070006502,2002730,20260503,20260503,4850474,1,FT0700065
SFT070006601,2001271,20260503,20260503,-116232,2,FT0700066
SFT070006602,2001857,20260503,20260503,116232,1,FT0700066
SFT070006701,2003222,20260503,20260503,-2941786,2,FT0700067
SFT070006702,2002558,20260503,20260503,2941786,1,FT0700067
SFT070006801,2000689,20260503,20260503,-3028671,2,FT0700068
SFT070006802,2001701,20260503,20260503,3028671,1,FT0700068
SFT070006901,2001265,20260503,20260503,-585865,2,FT0700069
SFT070006902,2001698,20260503,20260503,585865,1,FT0700069
SFT070007001,2002997,20260503,20260503,-795451,2,FT0700070
SFT070007002,2002769,20260503,20260503,795451,1,FT0700070
SFT070007101,2000842,20260503,20260503,-4589992,2,FT0700071
SFT070007102,2002119,20260503,20260503,4589992,1,FT0700071
SFT070007201,2000856,20260503,20260503,-881881,2,FT0700072
SFT070007202,2000744,20260503,20260503,881881,1,FT0700072
SFT070007301,2000764,20260503,20260503,-1607280,2,FT0700073
SFT070007302,2001015,20260503,20260503,1607280,1,FT0700073
SFT070007401,2001957,20260503,20260503,-3868839,2,FT0700074
SFT070007402,2002419,20260503,20260503,3868839,1,FT0700074
SFT070007501,2002527,20260503,20260503,-1909652,2,FT0700075
SFT070007502,2003259,20260503,20260503,1909652,1,FT0700075
SFT070007601,2001428,20260503,20260503,-103700,2,FT0700076
SFT070007602,2000957,20260503,20260503,103700,1,FT0700076
SFT070007701,2001598,20260503,20260503,-1259734,2,FT0700077
SFT070007702,2002646,20260503,20260503,1259734,1,FT0700077
SFT070007801,2001523,20260503,20260503,-1418579,2,FT0700078
SFT070007802,2002220,20260503,20260503,1418579,1,FT0700078
SFT070007901,2002588,20260503,20260503,-1800945,2,FT0700079
SFT070007902,2002672,20260503,20260503,1800945,1,FT0700079
SFT070008001,2001622,20260503,20260503,-1762221,2,FT0700080
SFT070008002,2003195,20260503,20260503,1762221,1,FT0700080
SFT070008101,2003065,20260503,20260503,-3091780,2,FT0700081
SFT070008102,2001756,20260503,20260503,3091780,1,FT0700081
SFT070008201,2001859,20260503,20260503,-2340183,2,FT0700082
SFT070008202,2001262,20260503,20260503,2340183,1,FT0700082
SFT070008301,2001855,20260503,20260503,-250030,2,FT0700083
SFT070008302,2001511,20260503,20260503,250030,1,FT0700083
SFT070008401,2001798,20260503,20260503,-2283397,2,FT0700084
SFT070008402,2001066,20260503,20260503,2283397,1,FT0700084
SFT070008501,2001173,20260503,20260503,-3198661,2,FT0700085
SFT070008502,2001855,20260503,20260503,3198661,1,FT0700085
SFT070008601,2000023,20260503,20260503,-3886711,2,FT0700086
SFT070008602,2001214,20260503,20260503,3886711,1,FT0700086
SFT070008701,2002204,20260503,20260503,-4400575,2,FT0700087
SFT070008702,2002278,20260503,20260503,4400575,1,FT0700087
SFT070008801,2001069,20260503,20260503,-348888,2,FT0700088
SFT070008802,2000039,20260503,20260503,348888,1,FT0700088
SFT070008901,2001854,20260503,20260503,-4922489,2,FT0700089
SFT070008902,2001511,20260503,20260503,4922489,1,FT0700089
SFT070009001,2002109,20260503,20260503,-762364,2,FT0700090
SFT070009002,2003075,20260503,20260503,762364,1,FT0700090
SFT070009101,2000191,20260503,20260503,-3448311,2,FT0700091
SFT070009102,2001950,20260503,20260503,3448311,1,FT0700091
SFT070009201,2002635,20260503,20260503,-3196386,2,FT0700092
SFT070009202,2002646,20260503,20260503,3196386,1,FT0700092
SFT070009301,2001091,20260503,20260503,-3691233,2,FT0700093
SFT070009302,2001622,20260503,20260503,3691233,1,FT0700093
SFT070009401,2000149,20260503,20260503,-3456583,2,FT0700094
SFT070009402,2001854,20260503,20260503,3456583,1,FT0700094
SFT070009501,2003058,20260503,20260503,-3623331,2,FT0700095
SFT070009502,2002070,20260503,20260503,3623331,1,FT0700095
SFT070009601,2003007,20260503,20260503,-574445,2,FT0700096
SFT070009602,2001239,20260503,20260503,574445,1,FT0700096
SFT070009701,2001979,20260503,20260503,-927450,2,FT0700097
SFT070009702,2001500,20260503,20260503,927450,1,FT0700097
SFT070009801,2003289,20260503,20260503,-984261,2,FT0700098
SFT070009802,2002526,20260503,20260503,984261,1,FT0700098
SFT070009901,2000455,20260503,20260503,-3636096,2,FT0700099
SFT070009902,2001784,20260503,20260503,3636096,1,FT0700099
SFT070010001,2001278,20260503,20260503,-696998,2,FT0700100
SFT070010002,2001788,20260503,20260503,696998,1,FT0700100
SFT070010101,2003073,20260503,20260503,-4032294,2,FT0700101
SFT070010102,2001405,20260503,20260503,4032294,1,FT0700101
SFT070010201,2001941,20260503,20260503,-4043546,2,FT0700102
SFT070010202,2002195,20260503,20260503,4043546,1,FT0700102
SFT070010301,2000139,20260503,20260503,-4272198,2,FT0700103
SFT070010302,2003158,20260503,20260503,4272198,1,FT0700103
SFT070010401,2002522,20260503,20260503,-1362475,2,FT0700104
SFT070010402,2002529,20260503,20260503,1362475,1,FT0700104
SFT070010501,2003292,20260503,20260503,-4876141,2,FT0700105
SFT070010502,2000995,20260503,20260503,4876141,1,FT0700105
SFT070010601,2000405,20260503,20260503,-2716262,2,FT0700106
SFT070010602,2003149,20260503,20260503,2716262,1,FT0700106
SFT070010701,2001083,20260503,20260503,-122807,2,FT0700107
SFT070010702,2000169,20260503,20260503,122807,1,FT0700107
SFT070010801,2002275,20260503,20260503,-716250,2,FT0700108
SFT070010802,2002998,20260503,20260503,716250,1,FT0700108
SFT070010901,2001879,20260503,20260503,-1728971,2,FT0700109
SFT070010902,2003071,20260503,20260503,1728971,1,FT0700109
SFT070011001,2001172,20260503,20260503,-4617284,2,FT0700110
SFT070011002,2002068,20260503,20260503,4617284,1,FT0700110
SFT070011101,2003268,20260503,20260503,-1018199,2,FT0700111
SFT070011102,2000245,20260503,20260503,1018199,1,FT0700111
SFT070011201,2000589,20260503,20260503,-1664679,2,FT0700112
SFT070011202,2000944,20260503,20260503,1664679,1,FT0700112
SFT070011301,2002416,20260503,20260503,-2880925,2,FT0700113
SFT070011302,2002901,20260503,20260503,2880925,1,FT0700113
SFT070011401,2000840,20260503,20260503,-3624674,2,FT0700114
SFT070011402,2002477,20260503,20260503,3624674,1,FT0700114
SFT070011501,2002834,20260503,20260503,-928105,2,FT0700115
SFT070011502,2002064,20260503,20260503,928105,1,FT0700115
SFT070011601,2001217,20260503,20260503,-2556950,2,FT0700116
SFT070011602,2001624,20260503,20260503,2556950,1,FT0700116
SFT070011701,2000036,20260503,20260503,-3212593,2,FT0700117
SFT070011702,2000708,20260503,20260503,3212593,1,FT0700117
SFT070011801,2003163,20260503,20260503,-4493933,2,FT0700118
SFT070011802,2000724,20260503,20260503,4493933,1,FT0700118
SFT070011901,2002165,20260503,20260503,-3240667,2,FT0700119
SFT070011902,2000343,20260503,20260503,3240667,1,FT0700119
SFT070012001,2003218,20260503,20260503,-2128096,2,FT0700120
SFT070012002,2002590,20260503,20260503,2128096,1,FT0700120
SFT070012101,2001165,20260503,20260503,-38768,2,FT0700121
SFT070012102,2003130,20260503,20260503,38768,1,FT0700121
SFT070012201,2002134,20260503,20260503,-1815423,2,FT0700122
SFT070012202,2002277,20260503,20260503,1815423,1,FT0700122
SFT070012301,2002914,20260503,20260503,-1786500,2,FT0700123
SFT070012302,2000150,20260503,20260503,1786500,1,FT0700123
SFT070012401,2001225,20260503,20260503,-462450,2,FT0700124
SFT070012402,2000436,20260503,20260503,462450,1,FT0700124
SFT070012501,2000353,20260503,20260503,-868194,2,FT0700125
SFT070012502,2000673,20260503,20260503,868194,1,FT0700125
SFT070012601,2000342,20260503,20260503,-2085978,2,FT0700126
SFT070012602,2002986,20260503,20260503,2085978,1,FT0700126
SFT070012701,2003142,20260503,20260503,-3869464,2,FT0700127
SFT070012702,2003000,20260503,20260503,3869464,1,FT0700127
SFT070012801,2003268,20260503,20260503,-2190752,2,FT0700128
SFT070012802,2000082,20260503,20260503,2190752,1,FT0700128
SFT070012901,2001688,20260503,20260503,-1657588,2,FT0700129
SFT070012902,2001257,20260503,20260503,1657588,1,FT0700129
SFT070013001,2001427,20260503,20260503,-3987945,2,FT0700130
SFT070013002,2001243,20260503,20260503,3987945,1,FT0700130
SFT070013101,2002281,20260503,20260503,-516880,2,FT0700131
SFT070013102,2002505,20260503,20260503,516880,1,FT0700131
SFT070013201,2002900,20260503,20260503,-101556,2,FT0700132
SFT070013202,2002949,20260503,20260503,101556,1,FT0700132
SFT070013301,2003218,20260503,20260503,-1120097,2,FT0700133
SFT070013302,2000307,20260503,20260503,1120097,1,FT0700133
SFT070013401,2001909,20260503,20260503,-2657440,2,FT0700134
SFT070013402,2000780,20260503,20260503,2657440,1,FT0700134
SFT070013501,2001714,20260503,20260503,-2719723,2,FT0700135
SFT070013502,2002379,20260503,20260503,2719723,1,FT0700135
SFT070013601,2002660,20260503,20260503,-3505286,2,FT0700136
SFT070013602,2003052,20260503,20260503,3505286,1,FT0700136
SFT070013701,2001852,20260503,20260503,-3543673,2,FT0700137
SFT070013702,2003179,20260503,20260503,3543673,1,FT0700137
SFT070013801,2001295,20260503,20260503,-1774018,2,FT0700138
SFT070013802,2001402,20260503,20260503,1774018,1,FT0700138
SFT070013901,2002727,20260503,20260503,-317145,2,FT0700139
SFT070013902,2000131,20260503,20260503,317145,1,FT0700139
SFT070014001,2003122,20260503,20260503,-4097892,2,FT0700140
SFT070014002,2002509,20260503,20260503,4097892,1,FT0700140
SFT070014101,2001860,20260503,20260503,-2288674,2,FT0700141
SFT070014102,2002990,20260503,20260503,2288674,1,FT0700141
SFT070014201,2001122,20260503,20260503,-874346,2,FT0700142
SFT070014202,2001436,20260503,20260503,874346,1,FT0700142
SFT070014301,2000820,20260503,20260503,-119033,2,FT0700143
SFT070014302,2002177,20260503,20260503,119033,1,FT0700143
SFT070014401,2003155,20260503,20260503,-1039821,2,FT0700144
SFT070014402,2001428,20260503,20260503,1039821,1,FT0700144
SFT070014501,2001131,20260503,20260503,-4508809,2,FT0700145
SFT070014502,2002526,20260503,20260503,4508809,1,FT0700145
SFT070014601,2003099,20260503,20260503,-602300,2,FT0700146
SFT070014602,2002685,20260503,20260503,602300,1,FT0700146
SFT070014701,2000876,20260503,20260503,-112464,2,FT0700147
SFT070014702,2002102,20260503,20260503,112464,1,FT0700147
SFT070014801,2000742,20260503,20260503,-1903438,2,FT0700148
SFT070014802,2002419,20260503,20260503,1903438,1,FT0700148
SFT070014901,2000057,20260503,20260503,-2471580,2,FT0700149
SFT070014902,2000635,20260503,20260503,2471580,1,FT0700149
SFT070015001,2002527,20260503,20260503,-428129,2,FT0700150
SFT070015002,2002719,20260503,20260503,428129,1,FT0700150
SFT070015101,2001250,20260503,20260503,-4924089,2,FT0700151
SFT070015102,2000609,20260503,20260503,4924089,1,FT0700151
SFT070015201,2000458,20260503,20260503,-4885284,2,FT0700152
SFT070015202,2002652,20260503,20260503,4885284,1,FT0700152
SFT070015301,2000390,20260503,20260503,-2269674,2,FT0700153
SFT070015302,2002949,20260503,20260503,2269674,1,FT0700153
SFT070015401,2001212,20260503,20260503,-2076694,2,FT0700154
SFT070015402,2001345,20260503,20260503,2076694,1,FT0700154
SFT070015501,2000405,20260503,20260503,-525186,2,FT0700155
SFT070015502,2000192,20260503,20260503,525186,1,FT0700155
SFT070015601,2001266,20260503,20260503,-2937659,2,FT0700156
SFT070015602,2003268,20260503,20260503,2937659,1,FT0700156
SFT070015701,2000239,20260503,20260503,-743875,2,FT0700157
SFT070015702,2002905,20260503,20260503,743875,1,FT0700157
SFT070015801,2001380,20260503,20260503,-4685396,2,FT0700158
SFT070015802,2001063,20260503,20260503,4685396,1,FT0700158
SFT070015901,2002365,20260503,20260503,-1044606,2,FT0700159
SFT070015902,2001963,20260503,20260503,1044606,1,FT0700159
SFT070016001,2001265,20260503,20260503,-4056895,2,FT0700160
SFT070016002,2000333,20260503,20260503,4056895,1,FT0700160
SFT070016101,2000149,20260503,20260503,-2211021,2,FT0700161
SFT070016102,2003225,20260503,20260503,2211021,1,FT0700161
SFT070016201,2000886,20260503,20260503,-4162339,2,FT0700162
SFT070016202,2000460,20260503,20260503,4162339,1,FT0700162
SFT070016301,2000643,20260503,20260503,-2939985,2,FT0700163
SFT070016302,2001687,20260503,20260503,2939985,1,FT0700163
SFT070016401,2002936,20260503,20260503,-3843873,2,FT0700164
SFT070016402,2001742,20260503,20260503,3843873,1,FT0700164
SFT070016501,2001280,20260503,20260503,-2516490,2,FT0700165
SFT070016502,2003238,20260503,20260503,2516490,1,FT0700165
SFT070016601,2002538,20260503,20260503,-578769,2,FT0700166
SFT070016602,2002015,20260503,20260503,578769,1,FT0700166
SFT070016701,2002427,20260503,20260503,-4366886,2,FT0700167
SFT070016702,2003104,20260503,20260503,4366886,1,FT0700167
SFT070016801,2001641,20260503,20260503,-392806,2,FT0700168
SFT070016802,2000301,20260503,20260503,392806,1,FT0700168
SFT070016901,2001497,20260503,20260503,-3933844,2,FT0700169
SFT070016902,2002640,20260503,20260503,3933844,1,FT0700169
SFT070017001,2000814,20260503,20260503,-2927205,2,FT0700170
SFT070017002,2001397,20260503,20260503,2927205,1,FT0700170
SFT070017101,2002832,20260503,20260503,-1257140,2,FT0700171
SFT070017102,2002811,20260503,20260503,1257140,1,FT0700171
SFT070017201,2001031,20260503,20260503,-1221934,2,FT0700172
SFT070017202,2001787,20260503,20260503,1221934,1,FT0700172
SFT070017301,2001616,20260503,20260503,-1539929,2,FT0700173
SFT070017302,2002366,20260503,20260503,1539929,1,FT0700173
SFT070017401,2002297,20260503,20260503,-4322901,2,FT0700174
SFT070017402,2001339,20260503,20260503,4322901,1,FT0700174
SFT070017501,2001688,20260503,20260503,-2926570,2,FT0700175
SFT070017502,2002640,20260503,20260503,2926570,1,FT0700175
SFT070017601,2000503,20260503,20260503,-4861837,2,FT0700176
SFT070017602,2003198,20260503,20260503,4861837,1,FT0700176
SFT070017701,2002182,20260503,20260503,-1189770,2,FT0700177
SFT070017702,2003289,20260503,20260503,1189770,1,FT0700177
SFT070017801,2001191,20260503,20260503,-3383003,2,FT0700178
SFT070017802,2002673,20260503,20260503,3383003,1,FT0700178
SFT070017901,2001173,20260503,20260503,-4207468,2,FT0700179
SFT070017902,2001659,20260503,20260503,4207468,1,FT0700179
SFT070018001,2001888,20260503,20260503,-2656402,2,FT0700180
SFT070018002,2001116,20260503,20260503,2656402,1,FT0700180
SFT070018101,2001782,20260503,20260503,-696531,2,FT0700181
SFT070018102,2002368,20260503,20260503,696531,1,FT0700181
SFT070018201,2002681,20260503,20260503,-761242,2,FT0700182
SFT070018202,2000005,20260503,20260503,761242,1,FT0700182
SFT070018301,2001678,20260503,20260503,-2037040,2,FT0700183
SFT070018302,2001832,20260503,20260503,2037040,1,FT0700183
SFT070018401,2002094,20260503,20260503,-873672,2,FT0700184
SFT070018402,2002099,20260503,20260503,873672,1,FT0700184
SFT070018501,2002420,20260503,20260503,-4907544,2,FT0700185
SFT070018502,2002830,20260503,20260503,4907544,1,FT0700185
SFT070018601,2002250,20260503,20260503,-1981111,2,FT0700186
SFT070018602,2000095,20260503,20260503,1981111,1,FT0700186
SFT070018701,2001633,20260503,20260503,-2788476,2,FT0700187
SFT070018702,2003137,20260503,20260503,2788476,1,FT0700187
SFT070018801,2003092,20260503,20260503,-3497994,2,FT0700188
SFT070018802,2002990,20260503,20260503,3497994,1,FT0700188
SFT070018901,2002340,20260503,20260503,-2879186,2,FT0700189
SFT070018902,2003218,20260503,20260503,2879186,1,FT0700189
SFT070019001,2003147,20260503,20260503,-4031205,2,FT0700190
SFT070019002,2003071,20260503,20260503,4031205,1,FT0700190
SFT070019101,2003225,20260503,20260503,-2069081,2,FT0700191
SFT070019102,2001159,20260503,20260503,2069081,1,FT0700191
SFT070019201,2002522,20260503,20260503,-1808023,2,FT0700192
SFT070019202,2001447,20260503,20260503,1808023,1,FT0700192
SFT070019301,2001833,20260503,20260503,-834461,2,FT0700193
SFT070019302,2002518,20260503,20260503,834461,1,FT0700193
SFT070019401,2003190,20260503,20260503,-4025456,2,FT0700194
SFT070019402,2000973,20260503,20260503,4025456,1,FT0700194
SFT070019501,2002581,20260503,20260503,-2675280,2,FT0700195
SFT070019502,2001599,20260503,20260503,2675280,1,FT0700195
SFT070019601,2002761,20260503,20260503,-1151161,2,FT0700196
SFT070019602,2000056,20260503,20260503,1151161,1,FT0700196
SFT070019701,2001401,20260503,20260503,-3493574,2,FT0700197
SFT070019702,2003244,20260503,20260503,3493574,1,FT0700197
SFT070019801,2001084,20260503,20260503,-1449932,2,FT0700198
SFT070019802,2000864,20260503,20260503,1449932,1,FT0700198
SFT070019901,2001217,20260503,20260503,-659104,2,FT0700199
SFT070019902,2003073,20260503,20260503,659104,1,FT0700199
SFT070020001,2001665,20260503,20260503,-3553712,2,FT0700200
SFT070020002,2002052,20260503,20260503,3553712,1,FT0700200
SFT070020101,2003234,20260503,20260503,-963623,2,FT0700201
SFT070020102,2001230,20260503,20260503,963623,1,FT0700201
SFT070020201,2002987,20260503,20260503,-2875567,2,FT0700202
SFT070020202,2001734,20260503,20260503,2875567,1,FT0700202
SFT070020301,2002333,20260503,20260503,-2603354,2,FT0700203
SFT070020302,2000864,20260503,20260503,2603354,1,FT0700203
SFT070020401,2002663,20260503,20260503,-715008,2,FT0700204
SFT070020402,2001260,20260503,20260503,715008,1,FT0700204
SFT070020501,2001623,20260503,20260503,-1327626,2,FT0700205
SFT070020502,2000862,20260503,20260503,1327626,1,FT0700205
SFT070020601,2000086,20260503,20260503,-2163834,2,FT0700206
SFT070020602,2000749,20260503,20260503,2163834,1,FT0700206
SFT070020701,2001662,20260503,20260503,-3560609,2,FT0700207
SFT070020702,2002148,20260503,20260503,3560609,1,FT0700207
SFT070020801,2002746,20260503,20260503,-2332480,2,FT0700208
SFT070020802,2002032,20260503,20260503,2332480,1,FT0700208
SFT070020901,2002649,20260503,20260503,-4254429,2,FT0700209
SFT070020902,2002757,20260503,20260503,4254429,1,FT0700209
SFT070021001,2000961,20260503,20260503,-4651320,2,FT0700210
SFT070021002,2002872,20260503,20260503,4651320,1,FT0700210
SFT070021101,2002488,20260503,20260503,-1523193,2,FT0700211
SFT070021102,2001401,20260503,20260503,1523193,1,FT0700211
SFT070021201,2001806,20260503,20260503,-2218828,2,FT0700212
SFT070021202,2001554,20260503,20260503,2218828,1,FT0700212
SFT070021301,2000390,20260503,20260503,-911410,2,FT0700213
SFT070021302,2001135,20260503,20260503,911410,1,FT0700213
SFT070021401,2000002,20260503,20260503,-1732474,2,FT0700214
SFT070021402,2001017,20260503,20260503,1732474,1,FT0700214
SFT070021501,2002229,20260503,20260503,-4256810,2,FT0700215
SFT070021502,2002905,20260503,20260503,4256810,1,FT0700215
SFT070021601,2000927,20260503,20260503,-2873414,2,FT0700216
SFT070021602,2001883,20260503,20260503,2873414,1,FT0700216
SFT070021701,2002177,20260503,20260503,-3526186,2,FT0700217
SFT070021702,2000401,20260503,20260503,3526186,1,FT0700217
SFT070021801,2002099,20260503,20260503,-2980868,2,FT0700218
SFT070021802,2000390,20260503,20260503,2980868,1,FT0700218
SFT070021901,2001975,20260503,20260503,-4335160,2,FT0700219
SFT070021902,2001077,20260503,20260503,4335160,1,FT0700219
SFT070022001,2000758,20260503,20260503,-4472912,2,FT0700220
SFT070022002,2001926,20260503,20260503,4472912,1,FT0700220
SFT070022101,2003210,20260503,20260503,-1030911,2,FT0700221
